cap-diameter,cap-shape,gill-attachment,gill-color,stem-height,stem-width,stem-color,season,class
626,6,2,10,0.151627278104775,1157,11,0.888450287786284,0
631,0,2,10,2.55806421555371,1184,11,0.888450287786284,1
638,0,2,10,3.05145884876024,1301,11,0.888450287786284,1
865,0,2,10,3.03156390387288,1315,11,0.943194553897495,1
782,0,2,10,2.5739801714636,1193,11,0.943194553897495,1
750,0,2,10,2.76099265340478,1325,11,0.943194553897495,1
479,0,2,10,2.24770307531089,1199,11,0.888450287786284,1
677,0,2,10,2.45461050213943,1182,11,0.943194553897495,1
730,0,2,10,2.24372408633341,1152,11,0.888450287786284,1
705,0,2,10,3.02758491489541,1264,11,0.943194553897495,1
667,0,2,10,2.5302112927114,1088,11,0.943194553897495,1
665,0,2,10,2.42277859031966,1233,11,0.943194553897495,1
609,0,2,10,2.34717779974769,1205,11,0.888450287786284,1
609,0,2,10,2.23974509735594,1100,11,0.888450287786284,1
792,0,2,10,2.76099265340478,1305,11,0.888450287786284,1
744,0,2,10,2.74109770851742,1180,11,0.943194553897495,1
736,0,2,10,2.96790008023333,1309,11,0.888450287786284,1
724,0,2,10,2.51827432577899,1128,11,0.943194553897495,1
632,0,2,10,2.70528680772017,1238,11,0.943194553897495,1
732,0,2,10,2.75303467544984,1142,11,0.943194553897495,1
881,0,2,10,2.4307365682746,1219,11,0.888450287786284,1
815,0,2,10,3.02758491489541,1262,11,0.888450287786284,1
786,0,2,10,1.83786721063126,1081,11,0.943194553897495,1
818,0,2,10,2.62172803919326,1242,11,0.888450287786284,1
724,0,2,10,2.49440039191415,1243,11,0.888450287786284,1
728,0,2,10,2.4028836454323,1224,11,0.943194553897495,1
658,0,2,10,2.7013078187427,1266,11,0.888450287786284,1
654,0,2,10,2.46256848009438,1215,11,0.943194553897495,1
712,0,2,10,2.21985015246858,1123,11,0.888450287786284,1
660,0,2,10,2.5302112927114,1155,11,0.943194553897495,1
688,0,2,10,2.92811019045861,1280,11,0.943194553897495,1
773,0,2,10,2.66947590692293,1185,11,0.943194553897495,1
690,0,2,10,2.63764399510315,1022,11,0.943194553897495,1
771,0,2,10,2.72518175260753,1232,11,0.943194553897495,1
648,0,2,10,2.82465647704434,1110,11,0.888450287786284,1
701,0,2,10,2.98381603614322,1345,11,0.888450287786284,1
639,0,2,10,1.93336294609059,1063,11,0.888450287786284,1
734,0,2,10,2.55806421555371,1133,11,0.888450287786284,1
783,0,2,10,2.40686263440977,1268,11,0.943194553897495,1
690,0,2,10,2.16414430678397,1121,11,0.943194553897495,1
545,0,2,10,2.25566105326583,1254,11,0.888450287786284,1
794,0,2,10,2.70528680772017,1260,11,0.888450287786284,1
836,0,2,10,2.95198412432344,1311,11,0.888450287786284,1
606,0,2,10,2.3591147666801,1115,11,0.943194553897495,1
673,0,2,10,2.13629138394167,1089,11,0.943194553897495,1
674,0,2,10,2.36309375565758,1197,11,0.888450287786284,1
662,0,2,10,2.45858949111691,1090,11,0.888450287786284,1
772,0,2,10,2.14424936189661,1154,11,0.888450287786284,1
617,0,2,10,2.48644241395921,1276,11,0.888450287786284,1
696,0,2,10,2.33524083281527,1071,11,0.943194553897495,1
615,0,2,10,2.29545094304055,1188,11,0.943194553897495,1
759,0,2,10,2.91219423454872,1173,11,0.943194553897495,1
665,0,2,10,2.5302112927114,1146,11,0.888450287786284,1
718,0,2,10,2.44665252418449,1171,11,0.943194553897495,1
827,0,2,10,2.99177401409816,1243,11,0.888450287786284,1
787,0,2,10,2.97585805818828,1290,11,0.888450287786284,1
858,0,2,10,2.58989612737348,1248,11,0.943194553897495,1
785,0,2,10,2.88434131170642,1279,11,0.888450287786284,1
650,0,2,10,2.18801824064881,1092,11,0.943194553897495,1
809,0,2,10,2.75701366442731,1296,11,0.943194553897495,1
763,0,2,10,3.26234526456626,1461,11,0.943194553897495,1
814,0,2,10,2.56602219350865,1243,11,0.888450287786284,1
631,0,2,10,2.25566105326583,926,11,0.943194553897495,1
783,0,2,10,2.58989612737348,1268,11,0.943194553897495,1
567,0,2,10,2.14424936189661,1148,11,0.888450287786284,1
636,0,2,10,2.47848443600427,1155,11,0.943194553897495,1
747,0,2,10,2.30738790997297,1260,11,0.888450287786284,1
855,0,2,10,2.87638333375147,1386,11,0.888450287786284,1
813,0,2,10,2.37900971156746,1287,11,0.943194553897495,1
713,0,2,10,2.64162298408062,1181,11,0.943194553897495,1
559,0,2,10,2.54214825964382,1227,11,0.888450287786284,1
607,0,2,10,2.47450544702679,1237,11,0.943194553897495,1
650,0,2,10,1.96917384688784,1038,11,0.888450287786284,1
661,0,2,10,2.73313973056248,1176,11,0.943194553897495,1
791,0,2,10,2.99177401409816,1281,11,0.888450287786284,1
712,0,2,10,2.86444636681906,1328,11,0.943194553897495,1
776,0,2,10,2.11241745007684,1203,11,0.888450287786284,1
627,0,2,10,2.28749296508561,1178,11,0.943194553897495,1
727,0,2,10,2.45461050213943,1079,11,0.888450287786284,1
715,0,2,10,2.72916074158501,1257,11,0.888450287786284,1
587,0,2,10,2.41482061236471,1248,11,0.888450287786284,1
865,0,2,10,2.68937085181029,1319,11,0.888450287786284,1
607,0,2,10,2.81669849908939,1201,11,0.888450287786284,1
774,0,2,10,2.86046737784159,1166,11,0.943194553897495,1
722,0,2,10,2.80874052113445,1292,11,0.943194553897495,1
567,0,2,10,1.89357305631587,962,11,0.943194553897495,1
698,0,2,10,2.2596400422433,1116,11,0.943194553897495,1
710,0,2,10,2.19995520758122,1271,11,0.943194553897495,1
613,0,2,10,1.86174114449609,1073,11,0.943194553897495,1
752,0,2,10,2.49440039191415,1190,11,0.888450287786284,1
698,0,2,10,3.38171493389043,1311,11,0.888450287786284,1
722,0,2,10,2.49440039191415,1233,11,0.888450287786284,1
693,0,2,10,2.66151792896798,1293,11,0.943194553897495,1
656,0,2,10,2.1601653178065,1164,11,0.888450287786284,1
616,0,2,10,2.23576610837847,1033,11,0.943194553897495,1
738,0,2,10,2.8007825431795,1273,11,0.888450287786284,1
762,0,2,10,2.19995520758122,1106,11,0.943194553897495,1
545,0,2,10,2.50633735884657,1202,11,0.943194553897495,1
833,0,2,10,2.32330386588286,1256,11,0.888450287786284,1
685,0,2,10,2.83659344397675,1202,11,0.888450287786284,1
767,0,2,10,3.19072346297177,1261,11,0.888450287786284,1
537,0,2,10,2.3312618438378,1154,11,0.943194553897495,1
740,0,2,10,2.71324478567512,1226,11,0.943194553897495,1
679,0,2,10,2.53419028168888,1218,11,0.943194553897495,1
656,0,2,10,2.92015221250367,1368,11,0.943194553897495,1
669,0,2,10,2.41482061236471,1137,11,0.888450287786284,1
696,0,2,10,2.13629138394167,1135,11,0.888450287786284,1
874,0,2,10,3.015647947963,1319,11,0.943194553897495,1
703,0,2,10,2.56204320453118,1238,11,0.943194553897495,1
588,0,2,10,2.47848443600427,1101,11,0.943194553897495,1
744,0,2,10,2.61774905021579,1269,11,0.888450287786284,1
664,0,2,10,2.29545094304055,1086,11,0.943194553897495,1
733,0,2,10,2.0606905933697,1121,11,0.888450287786284,1
773,0,2,10,2.88832030068389,1357,11,0.888450287786284,1
721,0,2,10,2.4307365682746,1143,11,0.943194553897495,1
665,0,2,10,1.95325789097795,1106,11,0.943194553897495,1
841,0,2,10,2.48246342498174,1230,11,0.943194553897495,1
489,0,2,10,1.83786721063126,1059,11,0.888450287786284,1
545,0,2,10,2.41084162338724,1189,11,0.943194553897495,1
745,0,2,10,2.7013078187427,1267,11,0.888450287786284,1
625,0,2,10,2.53419028168888,1149,11,0.888450287786284,1
597,0,2,10,2.05273261541475,1136,11,0.888450287786284,1
783,0,2,10,2.78884557624709,1265,11,0.888450287786284,1
750,0,2,10,2.98779502512069,1276,11,0.943194553897495,1
617,0,2,10,1.80603529881149,1047,11,0.943194553897495,1
626,0,2,10,2.92015221250367,1133,11,0.888450287786284,1
798,0,2,10,2.42277859031966,1202,11,0.888450287786284,1
705,0,2,10,2.32330386588286,1297,11,0.888450287786284,1
803,0,2,10,3.00371098103058,1407,11,0.888450287786284,1
680,0,2,10,2.11241745007684,1157,11,0.943194553897495,1
729,0,2,10,3.03952188182783,1221,11,0.888450287786284,1
638,0,2,10,2.44267353520702,1170,11,0.943194553897495,1
700,0,2,10,2.16414430678397,1073,11,0.888450287786284,1
677,0,2,10,2.32728285486033,1055,11,0.888450287786284,1
616,0,2,10,2.29545094304055,1171,11,0.888450287786284,1
733,0,2,10,2.50633735884657,1310,11,0.888450287786284,1
603,0,2,10,2.45461050213943,1206,11,0.888450287786284,1
673,0,2,10,2.56204320453118,1170,11,0.888450287786284,1
787,0,2,10,2.32330386588286,1147,11,0.888450287786284,1
735,0,2,10,2.4028836454323,1120,11,0.943194553897495,1
661,0,2,10,2.72518175260753,1294,11,0.888450287786284,1
631,0,2,10,2.46654746907185,1137,11,0.943194553897495,1
685,0,2,10,3.02360592591794,1263,11,0.943194553897495,1
799,0,2,10,2.9718790692108,1248,11,0.888450287786284,1
849,0,2,10,2.84853041090917,1284,11,0.888450287786284,1
571,0,2,10,1.86969912245104,1143,11,0.888450287786284,1
781,0,2,10,2.58591713839601,1253,11,0.888450287786284,1
815,0,2,10,2.96790008023333,1370,11,0.888450287786284,1
721,0,2,10,2.99973199205311,1341,11,0.943194553897495,1
855,0,2,10,3.07135379364761,1315,11,0.888450287786284,1
856,0,2,10,2.93208917943608,1185,11,0.943194553897495,1
754,0,2,10,2.47052645804932,1099,11,0.888450287786284,1
737,0,2,10,2.86842535579653,1356,11,0.943194553897495,1
562,0,2,10,2.16414430678397,1175,11,0.888450287786284,1
492,0,2,10,2.06864857132464,1150,11,0.943194553897495,1
680,0,2,10,2.62172803919326,1309,11,0.888450287786284,1
807,0,2,10,2.9440261463685,1326,11,0.943194553897495,1
690,0,2,10,2.95198412432344,1360,11,0.888450287786284,1
683,0,2,10,2.71324478567512,1231,11,0.888450287786284,1
626,0,2,10,2.14424936189661,1162,11,0.888450287786284,1
588,0,2,10,2.62172803919326,1171,11,0.888450287786284,1
655,0,2,10,2.34717779974769,1182,11,0.888450287786284,1
581,0,2,10,2.19199722962628,1077,11,0.943194553897495,1
740,0,2,10,2.48644241395921,1263,11,0.943194553897495,1
641,0,2,10,2.90423625659378,1305,11,0.888450287786284,1
705,0,2,10,2.88434131170642,1319,11,0.888450287786284,1
865,0,2,10,2.7450766974949,1210,11,0.943194553897495,1
766,0,2,10,2.74109770851742,1269,11,0.943194553897495,1
792,0,2,10,2.72916074158501,1203,11,0.888450287786284,1
617,0,2,10,2.19597621860375,1225,11,0.943194553897495,1
637,0,2,10,2.27953498713066,1238,11,0.943194553897495,1
727,0,2,10,2.70528680772017,1214,11,0.888450287786284,1
757,0,2,10,2.54612724862129,1208,11,0.888450287786284,1
710,0,2,10,2.65753893999051,1262,11,0.943194553897495,1
728,0,2,10,2.73313973056248,1150,11,0.943194553897495,1
637,0,2,10,2.30738790997297,1192,11,0.943194553897495,1
770,0,2,10,2.64560197305809,1163,11,0.888450287786284,1
599,0,2,10,2.41482061236471,1149,11,0.888450287786284,1
703,0,2,10,2.86842535579653,1201,11,0.888450287786284,1
594,0,2,10,2.48644241395921,1140,11,0.943194553897495,1
757,0,2,10,2.68937085181029,1284,11,0.943194553897495,1
600,0,2,10,2.22780813042353,1156,11,0.888450287786284,1
714,0,2,10,2.2596400422433,1170,11,0.888450287786284,1
610,0,2,10,2.27953498713066,1099,11,0.888450287786284,1
769,0,2,10,2.92413120148114,1243,11,0.943194553897495,1
676,0,2,10,2.31932487690538,1152,11,0.888450287786284,1
702,0,2,10,2.76497164238226,1229,11,0.943194553897495,1
639,0,2,10,2.41084162338724,1154,11,0.943194553897495,1
731,0,2,10,2.25566105326583,1148,11,0.888450287786284,1
735,0,2,10,2.84853041090917,1266,11,0.888450287786284,1
639,0,2,10,2.37503072258999,1194,11,0.888450287786284,1
832,0,2,10,2.45461050213943,1138,11,0.888450287786284,1
753,0,2,10,2.07660654927959,1075,11,0.888450287786284,1
741,0,2,10,2.69732882976523,1317,11,0.888450287786284,1
746,0,2,10,2.68539186283281,1247,11,0.943194553897495,1
714,0,2,10,2.17608127371639,1192,11,0.888450287786284,1
696,0,2,10,2.33524083281527,1343,11,0.943194553897495,1
755,0,2,10,2.58591713839601,1159,11,0.888450287786284,1
849,0,2,10,2.68937085181029,1177,11,0.943194553897495,1
463,0,2,10,1.93336294609059,1118,11,0.888450287786284,1
614,0,2,10,2.39094667849988,1138,11,0.943194553897495,1
823,0,2,10,2.37503072258999,1176,11,0.888450287786284,1
686,0,2,10,2.68539186283281,1102,11,0.943194553897495,1
658,0,2,10,2.41482061236471,1198,11,0.888450287786284,1
761,0,2,10,2.68937085181029,1194,11,0.888450287786284,1
665,0,2,10,2.78486658726962,1257,11,0.943194553897495,1
660,0,2,10,1.73441349721699,1075,11,0.943194553897495,1
612,0,2,10,2.35115678872516,1159,11,0.888450287786284,1
698,0,2,10,2.18403925167133,1166,11,0.943194553897495,1
919,0,2,10,2.97983704716575,1281,11,0.888450287786284,1
789,0,2,10,1.97315283586531,1050,11,0.888450287786284,1
672,0,2,10,2.45063151316196,1201,11,0.888450287786284,1
720,0,2,10,3.1429755952421,1328,11,0.943194553897495,1
644,0,2,10,2.95994210227839,1191,11,0.943194553897495,1
882,0,2,10,2.70926579669765,1308,11,0.943194553897495,1
724,0,2,10,2.04477463745981,1176,11,0.888450287786284,1
853,0,2,10,3.27428223149868,1276,11,0.943194553897495,1
810,0,2,10,2.9718790692108,1311,11,0.943194553897495,1
897,0,2,10,2.78486658726962,1314,11,0.888450287786284,1
802,0,2,10,2.7729296203372,1256,11,0.943194553897495,1
699,0,2,10,3.56076943787667,1310,11,0.943194553897495,1
734,0,2,10,2.17608127371639,1083,11,0.943194553897495,1
789,0,2,10,2.47052645804932,1153,11,0.888450287786284,1
806,0,2,10,2.47052645804932,1242,11,0.943194553897495,1
700,0,2,10,2.35115678872516,1121,11,0.888450287786284,1
549,0,2,10,2.22382914144605,980,11,0.943194553897495,1
796,0,2,10,2.95198412432344,1433,11,0.888450287786284,1
693,0,2,10,3.00371098103058,1356,11,0.943194553897495,1
697,0,2,10,2.94800513534597,1250,11,0.943194553897495,1
760,0,2,10,2.55010623759876,1181,11,0.943194553897495,1
679,0,2,10,2.38298870054494,1138,11,0.943194553897495,1
867,0,2,10,2.89627827863883,1351,11,0.888450287786284,1
718,0,2,10,3.13103862830969,1323,11,0.943194553897495,1
731,0,2,10,2.57795916044107,1148,11,0.888450287786284,1
754,0,2,10,2.7729296203372,1234,11,0.888450287786284,1
720,0,2,10,2.52623230373393,1141,11,0.888450287786284,1
643,0,2,10,2.86444636681906,1170,11,0.888450287786284,1
721,0,2,10,2.56602219350865,1159,11,0.888450287786284,1
747,0,2,10,3.02758491489541,1281,11,0.943194553897495,1
782,0,2,10,3.09124873853497,1308,11,0.888450287786284,1
680,0,2,10,2.57795916044107,1171,11,0.943194553897495,1
681,0,2,10,3.02360592591794,1288,11,0.943194553897495,1
703,0,2,10,3.22653436376902,1290,11,0.888450287786284,1
717,0,2,10,2.25168206428836,1120,11,0.943194553897495,1
726,0,2,10,2.96790008023333,1235,11,0.943194553897495,1
731,0,2,10,2.33921982179274,1079,11,0.943194553897495,1
709,0,2,10,2.45063151316196,1249,11,0.943194553897495,1
856,0,2,10,2.86842535579653,1320,11,0.943194553897495,1
665,0,2,10,2.18006026269386,1188,11,0.888450287786284,1
803,0,2,10,2.83261445499928,1308,11,0.888450287786284,1
650,0,2,10,2.62570702817073,1256,11,0.943194553897495,1
701,0,2,10,2.29147195406308,1054,11,0.943194553897495,1
693,0,2,10,2.13629138394167,1080,11,0.888450287786284,1
736,0,2,10,2.56204320453118,1170,11,0.888450287786284,1
634,0,2,10,2.66947590692293,1133,11,0.943194553897495,1
713,0,2,10,3.25040829763385,1380,11,0.888450287786284,1
747,0,2,10,2.77690860931467,1292,11,0.888450287786284,1
528,0,2,10,2.44267353520702,1160,11,0.943194553897495,1
687,0,2,10,2.03283767052739,1152,11,0.888450287786284,1
794,0,2,10,2.78486658726962,1270,11,0.943194553897495,1
529,0,2,10,1.72247653028457,1044,11,0.888450287786284,1
744,0,2,10,2.95596311330092,1271,11,0.943194553897495,1
693,0,2,10,2.43471555725207,1155,11,0.888450287786284,1
506,0,2,10,1.93734193506806,965,11,0.943194553897495,1
702,0,2,10,2.77690860931467,1215,11,0.943194553897495,1
700,0,2,10,2.54214825964382,1268,11,0.888450287786284,1
778,0,2,10,2.68539186283281,1395,11,0.943194553897495,1
655,0,2,10,2.38298870054494,1183,11,0.888450287786284,1
631,0,2,10,2.40686263440977,1186,11,0.888450287786284,1
390,0,2,10,1.16939706241595,1043,11,0.943194553897495,1
690,0,2,10,2.71722377465259,1284,11,0.943194553897495,1
820,0,2,10,3.07533278262508,1332,11,0.943194553897495,1
819,0,2,10,2.78088759829214,1278,11,0.888450287786284,1
631,0,2,10,2.37105173361252,1037,11,0.943194553897495,1
748,0,2,10,2.49042140293668,1127,11,0.943194553897495,1
613,0,2,10,2.66151792896798,1167,11,0.888450287786284,1
790,0,2,10,3.35386201104812,1344,11,0.943194553897495,1
844,0,2,10,2.231787119401,1180,11,0.888450287786284,1
608,0,2,10,1.99304778075267,934,11,0.943194553897495,1
509,0,2,10,1.50363213652361,959,11,0.943194553897495,1
817,0,2,10,2.65355995101304,1292,11,0.888450287786284,1
794,0,2,10,2.68937085181029,1284,11,0.943194553897495,1
634,0,2,10,2.5302112927114,1284,11,0.888450287786284,1
618,0,2,10,2.93606816841356,1179,11,0.943194553897495,1
732,0,2,10,3.07533278262508,1261,11,0.943194553897495,1
646,0,2,10,2.31932487690538,1245,11,0.888450287786284,1
626,0,2,10,2.27555599815319,1205,11,0.943194553897495,1
826,0,2,10,2.54612724862129,1144,11,0.888450287786284,1
669,0,2,10,2.67743388487787,1289,11,0.943194553897495,1
669,0,2,10,2.52623230373393,1131,11,0.943194553897495,1
631,0,2,10,2.69732882976523,1350,11,0.888450287786284,1
813,0,2,10,2.93208917943608,1419,11,0.888450287786284,1
677,0,2,10,2.54214825964382,1142,11,0.888450287786284,1
742,0,2,10,2.50633735884657,1201,11,0.888450287786284,1
680,0,2,10,2.51827432577899,1143,11,0.943194553897495,1
587,0,2,10,1.99702676973015,1066,11,0.888450287786284,1
866,0,2,10,2.8007825431795,1274,11,0.888450287786284,1
722,0,2,10,2.68539186283281,1179,11,0.888450287786284,1
632,0,2,10,2.63764399510315,1214,11,0.943194553897495,1
599,0,2,10,2.18801824064881,1144,11,0.888450287786284,1
771,0,2,10,2.76895063135973,1220,11,0.888450287786284,1
616,0,2,10,2.48246342498174,1113,11,0.943194553897495,1
632,0,2,10,2.5302112927114,1110,11,0.943194553897495,1
756,0,2,10,3.00768997000805,1262,11,0.888450287786284,1
835,0,2,10,2.66947590692293,1257,11,0.943194553897495,1
618,0,2,10,2.09252250518948,1183,11,0.943194553897495,1
583,0,2,10,2.73313973056248,1216,11,0.888450287786284,1
647,0,2,10,2.55010623759876,1149,11,0.943194553897495,1
765,0,2,10,2.11241745007684,1213,11,0.888450287786284,1
654,0,2,10,2.11241745007684,1182,11,0.943194553897495,1
742,0,2,10,2.71324478567512,1245,11,0.943194553897495,1
575,0,2,10,1.9890687917752,1129,11,0.943194553897495,1
693,0,2,10,2.53816927066635,1137,11,0.888450287786284,1
740,0,2,10,2.23576610837847,1166,11,0.888450287786284,1
720,0,2,10,2.96392109125586,1199,11,0.943194553897495,1
792,0,2,10,2.42675757929713,1214,11,0.943194553897495,1
785,0,2,10,3.00768997000805,1210,11,0.943194553897495,1
713,0,2,10,2.49042140293668,1064,11,0.943194553897495,1
801,0,2,10,2.68937085181029,1342,11,0.888450287786284,1
543,0,2,10,1.73043450823952,1095,11,0.943194553897495,1
767,0,2,10,3.1867444739943,1286,11,0.943194553897495,1
801,0,2,10,2.54214825964382,1277,11,0.888450287786284,1
839,0,2,10,2.4028836454323,1121,11,0.888450287786284,1
684,0,2,10,2.5023583698691,1166,11,0.943194553897495,1
524,0,2,10,1.87367811142851,958,11,0.943194553897495,1
756,0,2,10,2.56602219350865,1100,11,0.943194553897495,1
638,0,2,10,2.94004715739103,1228,11,0.943194553897495,1
693,0,2,10,3.05543783773772,1238,11,0.943194553897495,1
767,0,2,10,2.81271951011192,1312,11,0.943194553897495,1
719,0,2,10,2.64958096203557,1236,11,0.943194553897495,1
538,0,2,10,2.39094667849988,1146,11,0.943194553897495,1
723,0,2,10,2.72518175260753,1233,11,0.888450287786284,1
685,0,2,10,2.54612724862129,1182,11,0.943194553897495,1
918,0,2,10,3.2424503196789,1330,11,0.943194553897495,1
823,0,2,10,2.88832030068389,1345,11,0.943194553897495,1
766,0,2,10,2.66947590692293,1137,11,0.943194553897495,1
588,0,2,10,2.41084162338724,1277,11,0.888450287786284,1
665,0,2,10,2.45858949111691,1183,11,0.943194553897495,1
692,0,2,10,2.70528680772017,1253,11,0.943194553897495,1
629,0,2,10,2.78088759829214,1239,11,0.888450287786284,1
591,0,2,10,2.10445947212189,1094,11,0.888450287786284,1
691,0,2,10,2.43869454622955,1118,11,0.943194553897495,1
757,0,2,10,2.57795916044107,1230,11,0.888450287786284,1
707,0,2,10,2.43869454622955,1167,11,0.943194553897495,1
731,0,2,10,2.57000118248612,1362,11,0.888450287786284,1
688,0,2,10,2.39094667849988,1120,11,0.888450287786284,1
612,0,2,10,2.47450544702679,1054,11,0.888450287786284,1
744,0,2,10,2.52623230373393,1310,11,0.888450287786284,1
734,0,2,10,2.35513577770263,1184,11,0.888450287786284,1
742,0,2,10,2.32728285486033,1110,11,0.943194553897495,1
669,0,2,10,1.89357305631587,1136,11,0.943194553897495,1
799,0,2,10,3.10318570546738,1293,11,0.943194553897495,1
697,0,2,10,2.21985015246858,1127,11,0.888450287786284,1
637,0,2,10,2.43471555725207,1187,11,0.943194553897495,1
506,1,2,10,2.64958096203557,1090,6,0.888450287786284,0
445,1,2,10,2.03681665950487,1005,11,0.943194553897495,0
539,6,2,10,2.34319881077022,1238,6,0.943194553897495,0
398,1,2,10,2.26361903122077,1127,11,0.888450287786284,0
612,6,2,10,2.47450544702679,1264,11,0.888450287786284,0
570,6,2,10,2.50633735884657,1153,6,0.888450287786284,0
580,6,2,10,2.78088759829214,1271,11,0.888450287786284,0
639,1,2,10,3.53689550401184,1279,6,0.888450287786284,0
586,6,2,10,2.83261445499928,1307,6,0.943194553897495,0
593,1,2,10,2.72518175260753,1228,6,0.943194553897495,0
458,1,2,10,1.99702676973015,1049,6,0.888450287786284,0
579,1,2,10,2.78884557624709,1265,11,0.943194553897495,0
598,1,2,10,2.89229928966136,1404,6,0.943194553897495,0
649,1,2,10,2.7450766974949,1249,11,0.943194553897495,0
497,1,2,10,2.00498474768509,1074,6,0.943194553897495,0
574,6,2,10,2.47450544702679,1196,11,0.888450287786284,0
535,6,2,10,2.37900971156746,1235,11,0.943194553897495,0
519,1,2,10,2.58989612737348,1173,6,0.943194553897495,0
570,6,2,10,2.86444636681906,1279,11,0.943194553897495,0
548,1,2,10,2.66947590692293,1275,11,0.888450287786284,0
593,6,2,10,2.0606905933697,1120,6,0.943194553897495,0
626,6,2,10,2.68141287385534,1208,11,0.888450287786284,0
619,1,2,10,2.47848443600427,1248,11,0.943194553897495,0
705,6,2,10,2.91219423454872,1276,6,0.888450287786284,0
485,1,2,10,1.60310686096041,1082,6,0.888450287786284,0
576,6,2,10,2.82465647704434,1320,11,0.943194553897495,0
592,1,2,10,2.74109770851742,1176,6,0.943194553897495,0
595,1,2,10,2.47450544702679,1270,11,0.943194553897495,0
529,6,2,10,2.29545094304055,1142,6,0.888450287786284,0
595,1,2,10,2.77690860931467,1271,6,0.888450287786284,0
521,1,2,10,2.92413120148114,1246,6,0.888450287786284,0
544,6,2,10,2.231787119401,1179,6,0.888450287786284,0
467,6,2,10,2.53419028168888,1231,11,0.943194553897495,0
499,6,2,10,2.66947590692293,1166,6,0.943194553897495,0
364,1,2,10,2.51827432577899,1148,11,0.943194553897495,0
537,1,2,10,1.77022439801424,978,6,0.888450287786284,0
578,1,2,10,2.49837938089163,1230,11,0.943194553897495,0
478,6,2,10,1.94132092404554,1089,6,0.888450287786284,0
693,1,2,10,3.15491256217452,1258,6,0.943194553897495,0
631,6,2,10,2.66549691794545,1266,6,0.943194553897495,0
635,1,2,10,2.72120276363006,1163,6,0.943194553897495,0
486,1,2,10,1.89755204529334,1055,11,0.888450287786284,0
449,6,2,10,2.21587116349111,1168,11,0.888450287786284,0
614,1,2,10,3.17480750706188,1287,6,0.888450287786284,0
548,6,2,10,3.11114368342233,1319,6,0.888450287786284,0
556,1,2,10,2.83261445499928,1286,11,0.888450287786284,0
537,6,2,10,2.19995520758122,1100,6,0.888450287786284,0
649,6,2,10,2.55010623759876,1245,6,0.943194553897495,0
456,6,2,10,1.75430844210435,1043,6,0.943194553897495,0
676,6,2,10,2.6018330943059,1208,11,0.888450287786284,0
609,1,2,10,1.94927890200048,1054,11,0.888450287786284,0
573,6,2,10,2.72120276363006,1224,11,0.888450287786284,0
544,1,2,10,2.76099265340478,1264,6,0.888450287786284,0
642,1,2,10,2.66947590692293,1210,6,0.943194553897495,0
465,1,2,10,2.43471555725207,1202,6,0.888450287786284,0
589,6,2,10,2.84853041090917,1292,11,0.943194553897495,0
557,1,2,10,2.54214825964382,1188,6,0.888450287786284,0
623,1,2,10,2.7013078187427,1148,6,0.888450287786284,0
664,6,2,10,2.75303467544984,1212,11,0.888450287786284,0
493,6,2,10,2.60581208328337,1192,6,0.888450287786284,0
533,1,2,10,2.81271951011192,1169,6,0.888450287786284,0
442,1,2,10,2.31136689895044,1127,11,0.943194553897495,0
616,6,2,10,2.69732882976523,1228,11,0.888450287786284,0
617,6,2,10,2.8445514219317,1360,6,0.943194553897495,0
607,6,2,10,2.57000118248612,1215,11,0.888450287786284,0
515,6,2,10,2.65355995101304,1260,11,0.888450287786284,0
510,6,2,10,2.60979107226084,1234,11,0.943194553897495,0
585,6,2,10,2.37900971156746,1095,11,0.888450287786284,0
533,1,2,10,2.18403925167133,1110,11,0.943194553897495,0
670,6,2,10,2.65355995101304,1329,6,0.943194553897495,0
595,1,2,10,2.56204320453118,1267,11,0.943194553897495,0
487,6,2,10,2.4028836454323,1125,11,0.888450287786284,0
590,6,2,10,2.57000118248612,1159,11,0.888450287786284,0
589,6,2,10,2.62570702817073,1325,11,0.888450287786284,0
532,1,2,10,2.27555599815319,1246,6,0.888450287786284,0
554,1,2,10,2.10445947212189,1133,6,0.888450287786284,0
565,6,2,10,2.64560197305809,1359,11,0.943194553897495,0
545,1,2,10,2.38298870054494,1178,11,0.888450287786284,0
394,1,2,10,2.23974509735594,1170,6,0.888450287786284,0
493,6,2,10,2.31534588792791,1046,11,0.943194553897495,0
590,6,2,10,3.19470245194924,1341,6,0.943194553897495,0
596,6,2,10,2.82067748806686,1189,6,0.943194553897495,0
601,1,2,10,2.70926579669765,1227,6,0.943194553897495,0
631,1,2,10,2.49042140293668,1115,6,0.888450287786284,0
638,6,2,10,3.015647947963,1303,6,0.943194553897495,0
438,1,2,10,2.27953498713066,1091,6,0.888450287786284,0
530,6,2,10,2.21189217451364,1081,11,0.943194553897495,0
497,6,2,10,2.49837938089163,1174,11,0.888450287786284,0
489,1,2,10,1.86572013347357,1075,6,0.943194553897495,0
654,1,2,10,2.34717779974769,1142,6,0.888450287786284,0
724,6,2,10,3.52495853707942,1422,11,0.888450287786284,0
548,6,2,10,2.27157700917572,1185,6,0.943194553897495,0
601,1,2,10,2.47052645804932,1235,11,0.888450287786284,0
519,6,2,10,2.54214825964382,1208,11,0.888450287786284,0
522,1,2,10,3.06737480467013,1276,11,0.888450287786284,0
612,6,2,10,2.25566105326583,1175,11,0.888450287786284,0
